Comune,Provincia,Regione,Elenco pubblicato?,Numero beni trasferiti da Openregio,"Data di pubblicazione, se disponibile",Formato di pubblicazione,"Sono indicati foglio, particella e subpartice","Tipologia dell'immobile È indicato, per ogni bene, se si tratta di un terreno, una villa, un appartamento, un box, un fabbricato rurale ecc.?",Ubicazione È indicato l'indirizzo e il numero civico di ogni bene?, È indicata la consistenza del bene in mq o in ettari?,È specificata quale sia la destinazione del bene tra istituzionale e sociale?,Utilizzazione 1 - È specificato se il bene è già riutilizzato?,Utilizzazione 2 - È indicato l'utilizzo specifico?,È indicata la ragione sociale specifica del soggetto gestore?, È inserito un riferimento all'atto amministrativo di concessione?,È indicato l'oggetto dell'atto di concessione?, È specificata la durata dell'affidamento al concessionario?, Nome Province,Provincia Estesa,Latitudine Provincia,Longitudine Provincia
ANVERSA DEGLI ABRUZZI,AQ,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
AVEZZANO,AQ,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
CASTEL DI SANGRO,AQ,Abruzzo,si,1,2017-05-18,Pdf - Immagine,si,si,si,no,si,si,si,no,si,si,si,AQ,L'Aquila,42.35,13.4
OVINDOLI,AQ,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
PESCASSEROLI,AQ,Abruzzo,no,3,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
PESCOCOSTANZO,AQ,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
RIVISONDOLI,AQ,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
SCURCOLA MARSICANA,AQ,Abruzzo,si,3,2020-03-09,,si,si,si,si,no,si,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
TAGLIACOZZO,AQ,Abruzzo,no,3,,,no,no,no,no,no,no,no,no,no,no,no,AQ,L'Aquila,42.35,13.4
FRISA,CH,Abruzzo,no,3,,,no,no,no,no,no,no,no,no,no,no,no,CH,Chieti,42.35,14.1667
LANCIANO,CH,Abruzzo,si,5,2019-12-17,Pdf - Ricercabile,si,si,si,no,si,si,si,si,no,si,si,CH,Chieti,42.35,14.1667
PIZZOFERRATO,CH,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CH,Chieti,42.35,14.1667
SAN GIOVANNI TEATINO,CH,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CH,Chieti,42.35,14.1667
SAN VITO CHIETINO,CH,Abruzzo,no,3,,,no,no,no,no,no,no,no,no,no,no,no,CH,Chieti,42.35,14.1667
SANTA MARIA IMBARO,CH,Abruzzo,no,5,,,no,no,no,no,no,no,no,no,no,no,no,CH,Chieti,42.35,14.1667
VASTO,CH,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CH,Chieti,42.35,14.1667
MONTESILVANO,PE,Abruzzo,si,7,2018-12-01,Pdf - Ricercabile,si,si,si,no,si,si,no,si,si,si,no,PE,Pescara,42.45,14.2167
PESCARA,PE,Abruzzo,si,30,2020-07-08,Pdf - Ricercabile,si,si,si,si,no,si,no,no,no,no,no,PE,Pescara,42.45,14.2167
TORRE DE' PASSERI,PE,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,PE,Pescara,42.45,14.2167
ALBA ADRIATICA,TE,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
BASCIANO,TE,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
CAMPLI,TE,Abruzzo,no,1,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
CANZANO,TE,Abruzzo,no,7,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
CASTELLALTO,TE,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
MARTINSICURO,TE,Abruzzo,no,6,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
MOSCIANO SANT'ANGELO,TE,Abruzzo,no,4,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
ROSETO DEGLI ABRUZZI,TE,Abruzzo,si,1,,Pdf - Immagine,si,no,si,no,si,si,no,no,no,no,no,TE,Teramo,42.6667,13.7167
SILVI,TE,Abruzzo,si,4,2018-12-05,Pdf - Ricercabile,si,si,si,si,si,si,no,no,no,no,no,TE,Teramo,42.6667,13.7167
TERAMO,TE,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
TORTORETO,TE,Abruzzo,no,2,,,no,no,no,no,no,no,no,no,no,no,no,TE,Teramo,42.6667,13.7167
MATERA,MT,Basilicata,si,6,,Csv,no,si,si,no,si,no,no,no,si,si,si,MT,Matera,40.6833,16.6
PALAZZO SAN GERVASIO,PZ,Basilicata,no,3,,,no,no,no,no,no,no,no,no,no,no,no,PZ,Potenza,40.6333,15.8167
POTENZA,PZ,Basilicata,si,2,2017-12-01,Pdf - Ricercabile,si,si,si,si,no,no,si,no,no,no,no,PZ,Potenza,40.6333,15.8167
ALTOMONTE,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
AMANTEA,CS,Calabria,no,4,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
BELMONTE CALABRO,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
BELVEDERE MARITTIMO,CS,Calabria,no,20,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
CARIATI,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
CASSANO ALL'IONIO,CS,Calabria,si,51,,Pdf - Ricercabile,si,si,si,si,si,no,si,si,si,no,si,CS,Cosenza,39.2833,16.25
CASTROVILLARI,CS,Calabria,si,3,2017-05-25,Pdf - Ricercabile,si,si,si,si,no,no,no,si,si,no,no,CS,Cosenza,39.2833,16.25
COSENZA,CS,Calabria,si,8,2019-07-22,Pdf - Ricercabile,si,si,si,si,no,no,no,no,si,si,si,CS,Cosenza,39.2833,16.25
DIAMANTE,CS,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
FIUMEFREDDO BRUZIO,CS,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
FUSCALDO,CS,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
MARANO PRINCIPATO,CS,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
MENDICINO,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
RENDE,CS,Calabria,si,8,,Immagine,si,si,si,no,si,no,si,no,si,no,no,CS,Cosenza,39.2833,16.25
ROSETO CAPO SPULICO,CS,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
SAN FILI,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
SAN NICOLA ARCELLA,CS,Calabria,no,47,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
SANTA MARIA DEL CEDRO,CS,Calabria,si,5,2017-12-01,Pdf - Ricercabile,si,si,no,no,no,no,si,no,si,si,no,CS,Cosenza,39.2833,16.25
SCALEA,CS,Calabria,no,30,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
TREBISACCE,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
VILLAPIANA,CS,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CS,Cosenza,39.2833,16.25
BOTRICELLO,CZ,Calabria,no,11,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
CATANZARO,CZ,Calabria,si,22,2019-03-05,Pdf - Ricercabile,si,si,si,si,si,si,no,si,si,si,no,CZ,Catanzaro,38.9,16.5833
CONFLENTI,CZ,Calabria,si,3,2019-11-13,Pdf - Ricercabile,no,si,si,no,si,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
CROPANI,CZ,Calabria,no,3,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
CURINGA,CZ,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
DAVOLI,CZ,Calabria,si,2,,Immagine,si,si,no,no,si,no,no,no,si,no,no,CZ,Catanzaro,38.9,16.5833
GUARDAVALLE,CZ,Calabria,no,5,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
LAMEZIA TERME,CZ,Calabria,si,212,2020-09-19,Pdf - Ricercabile,si,si,si,si,si,si,si,no,si,no,si,CZ,Catanzaro,38.9,16.5833
MAGISANO,CZ,Calabria,no,31,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
MAIDA,CZ,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
NOCERA TERINESE,CZ,Calabria,no,16,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
SAN SOSTENE,CZ,Calabria,si,3,2019-07-30,Immagine,si,si,si,no,si,no,no,no,si,no,no,CZ,Catanzaro,38.9,16.5833
SATRIANO,CZ,Calabria,no,12,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
SELLIA MARINA,CZ,Calabria,si,4,,Tabella online non scaricabile,si,si,si,no,si,si,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
SIMERI CRICHI,CZ,Calabria,no,6,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
SOVERATO,CZ,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
TAVERNA,CZ,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,CZ,Catanzaro,38.9,16.5833
COTRONEI,KR,Calabria,si,1,2018-04-27,Xls,si,si,si,si,no,si,no,no,no,no,no,KR,Crotone,39.0833,17.1333
CROTONE,KR,Calabria,si,18,2017-10-01,Pdf - Ricercabile,si,si,si,si,si,si,si,no,si,no,no,KR,Crotone,39.0833,17.1333
CRUCOLI,KR,Calabria,si,9,2018-08-21,Pdf - Ricercabile,si,si,si,no,si,no,no,si,si,no,si,KR,Crotone,39.0833,17.1333
CUTRO,KR,Calabria,si,7,2018-10-16,Immagine,si,si,si,si,no,si,si,no,no,no,no,KR,Crotone,39.0833,17.1333
ISOLA DI CAPO RIZZUTO,KR,Calabria,si,33,2019-09-30,Pdf - Ricercabile,si,si,si,si,no,no,si,si,no,no,si,KR,Crotone,39.0833,17.1333
MELISSA,KR,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,KR,Crotone,39.0833,17.1333
PETILIA POLICASTRO,KR,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,KR,Crotone,39.0833,17.1333
SANTA SEVERINA,KR,Calabria,no,3,,,no,no,no,no,no,no,no,no,no,no,no,KR,Crotone,39.0833,17.1333
STRONGOLI,KR,Calabria,si,2,,Immagine,si,si,si,si,no,no,no,no,no,no,no,KR,Crotone,39.0833,17.1333
AFRICO,RC,Calabria,si,26,2016-12-20,Pdf - Ricercabile,si,si,si,si,si,no,si,si,si,si,no,RC,Reggio di Calabria,38.1,15.65
ANOIA,RC,Calabria,no,4,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
ARDORE,RC,Calabria,si,4,2018-07-01,Pdf - Ricercabile,no,no,no,si,si,no,si,no,si,no,no,RC,Reggio di Calabria,38.1,15.65
BAGNARA CALABRA,RC,Calabria,si,7,2016-03-24,Immagine,si,si,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
BENESTARE,RC,Calabria,no,20,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
BIANCO,RC,Calabria,no,27,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
BOVA MARINA,RC,Calabria,si,14,,Pdf - Ricercabile,si,si,si,si,si,si,no,si,si,no,no,RC,Reggio di Calabria,38.1,15.65
BOVALINO,RC,Calabria,si,41,,Immagine,si,si,si,si,si,no,si,si,si,si,no,RC,Reggio di Calabria,38.1,15.65
BRANCALEONE,RC,Calabria,no,4,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
BRUZZANO ZEFFIRIO,RC,Calabria,si,2,2011-04-26,Pdf - Ricercabile,si,si,si,si,si,si,si,si,no,no,no,RC,Reggio di Calabria,38.1,15.65
CAMINI,RC,Calabria,si,1,,Immagine,si,si,si,si,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CAMPO CALABRO,RC,Calabria,si,10,2019-01-31,Immagine,si,si,no,si,si,no,si,si,si,si,no,RC,Reggio di Calabria,38.1,15.65
CANDIDONI,RC,Calabria,no,20,,,si,si,si,no,si,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CANOLO,RC,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CARAFFA DEL BIANCO,RC,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CARDETO,RC,Calabria,no,4,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CARERI,RC,Calabria,si,5,2013-03-09,Immagine,si,si,si,si,si,no,no,no,si,no,no,RC,Reggio di Calabria,38.1,15.65
CASIGNANA,RC,Calabria,no,9,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CAULONIA,RC,Calabria,si,12,2019-02-08,Immagine,si,si,si,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CINQUEFRONDI,RC,Calabria,no,38,,,no,si,si,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CITTANOVA,RC,Calabria,no,25,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
CONDOFURI,RC,Calabria,si,9,,Tabella online non scaricabile,si,si,si,si,si,no,no,si,si,si,si,RC,Reggio di Calabria,38.1,15.65
FERRUZZANO,RC,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
FIUMARA,RC,Calabria,no,13,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
GALATRO,RC,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
GIFFONE,RC,Calabria,no,53,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
GIOIA TAURO,RC,Calabria,si,110,,Immagine,si,si,si,si,si,si,no,si,si,no,no,RC,Reggio di Calabria,38.1,15.65
GIOIOSA IONICA,RC,Calabria,si,61,2020-09-19,Pdf - Ricercabile,si,si,no,si,si,si,si,no,si,no,no,RC,Reggio di Calabria,38.1,15.65
GROTTERIA,RC,Calabria,no,23,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
LAUREANA DI BORRELLO,RC,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
LOCRI,RC,Calabria,no,48,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
MARINA DI GIOIOSA IONICA,RC,Calabria,si,74,2020-09-22,Pdf - Ricercabile,no,si,si,no,si,si,si,no,si,si,no,RC,Reggio di Calabria,38.1,15.65
MAROPATI,RC,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
MELICUCCO,RC,Calabria,no,3,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
MELITO DI PORTO SALVO,RC,Calabria,no,52,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
MOLOCHIO,RC,Calabria,no,39,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
MONASTERACE,RC,Calabria,no,6,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
MOTTA SAN GIOVANNI,RC,Calabria,si,12,2018-05-03,Immagine,si,si,si,si,si,si,no,si,si,si,no,RC,Reggio di Calabria,38.1,15.65
OPPIDO MAMERTINA,RC,Calabria,no,103,,,no,si,si,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
PALIZZI,RC,Calabria,no,6,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
PALMI,RC,Calabria,si,45,2018-08-20,Pdf - Ricercabile,si,si,si,no,si,no,si,si,si,no,no,RC,Reggio di Calabria,38.1,15.65
POLISTENA,RC,Calabria,no,20,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
REGGIO DI CALABRIA,RC,Calabria,si,487,,Tabella online non scaricabile,si,si,si,si,si,si,si,no,si,si,no,RC,Reggio di Calabria,38.1,15.65
RIACE,RC,Calabria,no,24,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
RIZZICONI,RC,Calabria,si,50,2015-03-11,Pdf - Ricercabile,no,si,si,si,no,no,si,no,si,si,si,RC,Reggio di Calabria,38.1,15.65
ROCCELLA IONICA,RC,Calabria,no,4,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
ROGHUDI,RC,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
ROSARNO,RC,Calabria,si,116,2020-08-17,Pdf - Ricercabile,si,si,si,no,no,si,si,si,si,no,no,RC,Reggio di Calabria,38.1,15.65
SAN FERDINANDO,RC,Calabria,si,20,,Pdf - Ricercabile,si,si,si,si,si,si,si,no,si,si,si,RC,Reggio di Calabria,38.1,15.65
SAN LORENZO,RC,Calabria,si,12,2018-12-20,Pdf - Ricercabile,si,si,si,si,no,si,no,no,si,no,no,RC,Reggio di Calabria,38.1,15.65
SAN LUCA,RC,Calabria,si,4,2014-05-01,Pdf - Ricercabile,si,si,no,si,si,no,si,si,si,si,no,RC,Reggio di Calabria,38.1,15.65
SAN PROCOPIO,RC,Calabria,no,14,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SAN ROBERTO,RC,Calabria,no,1,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SANT'ALESSIO IN ASPROMONTE,RC,Calabria,no,2,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SANT'EUFEMIA D'ASPROMONTE,RC,Calabria,no,3,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SANT'ILARIO DELLO IONIO,RC,Calabria,no,3,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SANTO STEFANO IN ASPROMONTE,RC,Calabria,si,16,,Pdf - Ricercabile,si,si,si,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SEMINARA,RC,Calabria,no,40,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
SIDERNO,RC,Calabria,si,94,2020-09-24,Pdf - Ricercabile,si,si,si,no,si,no,si,si,si,no,no,RC,Reggio di Calabria,38.1,15.65
SINOPOLI,RC,Calabria,si,50,2015-01-18,Xml,si,si,si,si,si,no,no,si,si,no,si,RC,Reggio di Calabria,38.1,15.65
STIGNANO,RC,Calabria,no,12,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
STILO,RC,Calabria,si,19,2018-01-01,Pdf - Ricercabile,si,si,no,si,si,si,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
TAURIANOVA,RC,Calabria,si,34,2019-01-01,Pdf - Ricercabile,si,si,si,si,si,no,si,si,si,si,no,RC,Reggio di Calabria,38.1,15.65
TERRANOVA SAPPO MINULIO,RC,Calabria,no,5,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
VARAPODIO,RC,Calabria,no,24,,,no,no,no,no,no,no,no,no,no,no,no,RC,Reggio di Calabria,38.1,15.65
VILLA SAN GIOVANNI,RC,Calabria,si,29,2019-07-16,Pdf - Ricercabile,si,si,si,si,si,si,si,si,no,si,no,RC,Reggio di Calabria,38.1,15.65
BRIATICO,VV,Calabria,no,7,,,no,no,no,no,no,no,no,no,no,no,no,VV,Vibo Valentia,38.6667,16.01
